id,activity_date,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,day_of_week,day_type,activity_level,total_active_minutes,active_ratio,week_num
3372868164,2016-04-15,7451,5.07999992370605,5.07999992370605,0,0,0,5.05999994277954,0.0199999995529652,0,0,335,1105,1908,Friday,Weekday,Lightly Active,335,0.2326388888888889,16
3372868164,2016-04-16,6905,4.73000001907349,4.73000001907349,0,0,0,4.69999980926514,0.0299999993294477,0,0,356,1084,1908,Saturday,Weekend,Lightly Active,356,0.24722222222222223,16
3372868164,2016-04-17,8199,5.88000011444092,5.88000011444092,0,1.4099999666214,0.100000001490116,4.3600001335144,0.00999999977648258,11,2,322,1105,1964,Sunday,Weekend,Fairly Active,335,0.2326388888888889,16
3372868164,2016-04-18,6798,4.6399998664856,4.6399998664856,0,1.08000004291534,0.200000002980232,3.34999990463257,0,20,7,343,1070,2014,Monday,Weekday,Lightly Active,370,0.2569444444444444,16
3372868164,2016-04-19,7711,5.26000022888184,5.26000022888184,0,0,0,5.23999977111816,0.0199999995529652,0,0,376,1064,1985,Tuesday,Weekday,Fairly Active,376,0.2611111111111111,16
3372868164,2016-04-20,4880,3.32999992370605,3.32999992370605,0,0.839999973773956,0.0900000035762787,2.38000011444092,0.0199999995529652,15,3,274,1148,1867,Wednesday,Weekday,Sedentary,292,0.20277777777777778,16
3372868164,2016-04-21,8857,6.07000017166138,6.07000017166138,0,1.14999997615814,0.259999990463257,4.6399998664856,0.00999999977648258,18,9,376,1037,2124,Thursday,Weekday,Fairly Active,403,0.2798611111111111,16
3372868164,2016-04-22,3843,2.61999988555908,2.61999988555908,0,0,0,2.60999989509583,0.00999999977648258,0,0,206,1234,1669,Friday,Weekday,Sedentary,206,0.14305555555555555,17
3372868164,2016-04-23,7396,5.07000017166138,5.07000017166138,0,1.39999997615814,0.0799999982118607,3.57999992370605,0,20,2,303,1115,1995,Saturday,Weekend,Lightly Active,325,0.22569444444444445,17
3372868164,2016-04-24,6731,4.59000015258789,4.59000015258789,0,0.889999985694885,0.189999997615814,3.49000000953674,0.0199999995529652,14,7,292,1127,1921,Sunday,Weekend,Lightly Active,313,0.21736111111111112,17
3372868164,2016-04-25,5995,4.09000015258789,4.09000015258789,0,0,0,4.09000015258789,0,0,0,416,1024,2010,Monday,Weekday,Lightly Active,416,0.28888888888888886,17
3372868164,2016-04-26,8283,5.78999996185303,5.78999996185303,0,1.85000002384186,0.0500000007450581,3.86999988555908,0.00999999977648258,22,2,333,1083,2057,Tuesday,Weekday,Fairly Active,357,0.24791666666666667,17
3372868164,2016-04-27,7904,5.42000007629395,5.42000007629395,0,1.58000004291534,0.629999995231628,3.19000005722046,0.00999999977648258,24,13,346,1057,2095,Wednesday,Weekday,Fairly Active,383,0.2659722222222222,17
3372868164,2016-04-28,5512,3.75999999046326,3.75999999046326,0,0,0,3.75999999046326,0,0,0,385,1055,1972,Thursday,Weekday,Lightly Active,385,0.2673611111111111,17
3372868164,2016-04-29,9135,6.23000001907349,6.23000001907349,0,0,0,6.21999979019165,0.00999999977648258,0,0,402,1038,2044,Friday,Weekday,Fairly Active,402,0.2791666666666667,18
3372868164,2016-04-30,5250,3.57999992370605,3.57999992370605,0,1.05999994277954,0.0900000035762787,2.42000007629395,0.00999999977648258,17,4,300,1119,1946,Saturday,Weekend,Lightly Active,321,0.22291666666666668,18
3372868164,2016-05-01,3077,2.09999990463257,2.09999990463257,0,0,0,2.08999991416931,0,0,0,172,842,1237,Sunday,Weekend,Sedentary,172,0.16962524654832348,18
3977333714,2016-04-12,8856,5.98000001907349,5.98000001907349,0,3.05999994277954,0.910000026226044,2.00999999046326,0,44,19,131,777,1450,Tuesday,Weekday,Fairly Active,194,0.19979402677651906,15
3977333714,2016-04-13,10035,6.71000003814697,6.71000003814697,0,2.02999997138977,2.13000011444092,2.54999995231628,0,31,46,153,754,1495,Wednesday,Weekday,Very Active,230,0.23373983739837398,15
3977333714,2016-04-14,7641,5.1100001335144,5.1100001335144,0,0.319999992847443,0.970000028610229,3.8199999332428,0,5,23,214,801,1433,Thursday,Weekday,Fairly Active,242,0.23202301054650049,15
3977333714,2016-04-15,9010,6.05999994277954,6.05999994277954,0,1.04999995231628,1.75,3.25999999046326,0,15,42,183,644,1468,Friday,Weekday,Fairly Active,240,0.27149321266968324,16
3977333714,2016-04-16,13459,9,9,0,2.02999997138977,4,2.97000002861023,0,31,83,153,663,1625,Saturday,Weekend,Highly Active,267,0.2870967741935484,16
3977333714,2016-04-17,10415,6.96999979019165,6.96999979019165,0,0.699999988079071,2.34999990463257,3.92000007629395,0,11,58,205,600,1529,Sunday,Weekend,Very Active,274,0.3135011441647597,16
3977333714,2016-04-18,11663,7.80000019073486,7.80000019073486,0,0.25,3.73000001907349,3.8199999332428,0,4,95,214,605,1584,Monday,Weekday,Very Active,313,0.340958605664488,16
3977333714,2016-04-19,12414,8.77999973297119,8.77999973297119,0,2.24000000953674,2.45000004768372,3.96000003814697,0,19,67,221,738,1638,Tuesday,Weekday,Very Active,307,0.2937799043062201,16
3977333714,2016-04-20,11658,7.82999992370605,7.82999992370605,0,0.200000002980232,4.34999990463257,3.27999997138977,0,2,98,164,845,1554,Wednesday,Weekday,Very Active,264,0.23805229936880073,16
3977333714,2016-04-21,6093,4.07999992370605,4.07999992370605,0,0,0,4.05999994277954,0,0,0,242,712,1397,Thursday,Weekday,Lightly Active,242,0.25366876310272535,16
3977333714,2016-04-22,8911,5.96000003814697,5.96000003814697,0,2.32999992370605,0.579999983310699,3.05999994277954,0,33,12,188,731,1481,Friday,Weekday,Fairly Active,233,0.241701244813278,17
3977333714,2016-04-23,12058,8.06999969482422,8.06999969482422,0,0,4.21999979019165,3.84999990463257,0,0,92,252,724,1638,Saturday,Weekend,Very Active,344,0.32209737827715357,17
3977333714,2016-04-24,14112,10,10,0,3.26999998092651,4.55999994277954,2.17000007629395,0,30,95,129,660,1655,Sunday,Weekend,Highly Active,254,0.2778993435448578,17
3977333714,2016-04-25,11177,8.47999954223633,8.47999954223633,0,5.61999988555908,0.430000007152557,2.41000008583069,0,50,9,133,781,1570,Monday,Weekday,Very Active,192,0.197327852004111,17
3977333714,2016-04-26,11388,7.61999988555908,7.61999988555908,0,0.449999988079071,4.21999979019165,2.95000004768372,0,7,95,170,797,1551,Tuesday,Weekday,Very Active,272,0.25444340505144997,17
3977333714,2016-04-27,7193,5.03999996185303,5.03999996185303,0,0,0.419999986886978,4.61999988555908,0,0,10,176,714,1377,Wednesday,Weekday,Lightly Active,186,0.20666666666666667,17
3977333714,2016-04-28,7114,4.88000011444092,4.88000011444092,0,1.37000000476837,0.28999999165535,3.22000002861023,0,15,8,190,804,1407,Thursday,Weekday,Lightly Active,213,0.20943952802359883,17
3977333714,2016-04-29,10645,7.75,7.75,0,3.74000000953674,1.29999995231628,2.71000003814697,0,36,32,150,744,1545,Friday,Weekday,Very Active,218,0.22661122661122662,18
3977333714,2016-04-30,13238,9.19999980926514,9.19999980926514,0,3.69000005722046,2.09999990463257,3.41000008583069,0,43,52,194,687,1650,Saturday,Weekend,Highly Active,289,0.29610655737704916,18
3977333714,2016-05-01,10414,7.07000017166138,7.07000017166138,0,2.67000007629395,1.98000001907349,2.41000008583069,0,41,40,124,691,1501,Sunday,Weekend,Very Active,205,0.22879464285714285,18
3977333714,2016-05-02,16520,11.0500001907349,11.0500001907349,0,1.53999996185303,6.48000001907349,3.01999998092651,0,24,143,176,713,1760,Monday,Weekday,Highly Active,343,0.3248106060606061,18
3977333714,2016-05-03,14335,9.59000015258789,9.59000015258789,0,3.3199999332428,1.74000000953674,4.53000020980835,0,47,41,258,594,1710,Tuesday,Weekday,Highly Active,346,0.3680851063829787,18
3977333714,2016-05-04,13559,9.4399995803833,9.4399995803833,0,1.80999994277954,4.57999992370605,2.89000010490417,0,14,96,142,852,1628,Wednesday,Weekday,Highly Active,252,0.22826086956521738,18
3977333714,2016-05-05,12312,8.57999992370605,8.57999992370605,0,1.75999999046326,4.1100001335144,2.71000003814697,0,14,88,178,680,1618,Thursday,Weekday,Very Active,280,0.2916666666666667,18
3977333714,2016-05-06,11677,8.27999973297119,8.27999973297119,0,3.10999989509583,2.50999999046326,2.67000007629395,0,29,55,168,676,1590,Friday,Weekday,Very Active,252,0.27155172413793105,19
3977333714,2016-05-07,11550,7.73000001907349,7.73000001907349,0,0,4.13000011444092,3.58999991416931,0,0,86,208,703,1574,Saturday,Weekend,Very Active,294,0.2948846539618857,19
3977333714,2016-05-08,13585,9.09000015258789,9.09000015258789,0,0.680000007152557,5.23999977111816,3.17000007629395,0,9,116,171,688,1633,Sunday,Weekend,Highly Active,296,0.3008130081300813,19
3977333714,2016-05-09,14687,10.0799999237061,10.0799999237061,0,0.769999980926514,5.59999990463257,3.54999995231628,0,8,122,151,1159,1667,Monday,Weekday,Highly Active,281,0.1951388888888889,19
3977333714,2016-05-10,13072,8.77999973297119,8.77999973297119,0,0.0700000002980232,5.40000009536743,3.30999994277954,0,1,115,196,676,1630,Tuesday,Weekday,Highly Active,312,0.3157894736842105,19
3977333714,2016-05-11,746,0.5,0.5,0,0.370000004768372,0,0.129999995231628,0,4,0,9,13,52,Wednesday,Weekday,Sedentary,13,0.5,19
4020332650,2016-04-12,8539,6.11999988555908,6.11999988555908,0,0.150000005960464,0.239999994635582,5.67999982833862,0,4,15,331,712,3654,Tuesday,Weekday,Fairly Active,350,0.3295668549905838,15
4020332650,2016-04-13,0,0,0,0,0,0,0,0,0,0,0,1440,1981,Wednesday,Weekday,Sedentary,0,0,15
4020332650,2016-04-14,108,0.0799999982118607,0.0799999982118607,0,0,0,0.0299999993294477,0,0,0,3,1437,2011,Thursday,Weekday,Sedentary,3,0.0020833333333333333,15
4020332650,2016-04-15,1882,1.35000002384186,1.35000002384186,0,0.209999993443489,0.360000014305115,0.769999980926514,0,36,18,87,1299,2951,Friday,Weekday,Sedentary,141,0.09791666666666667,16
4020332650,2016-04-16,1982,1.41999995708466,1.41999995708466,0,0.449999988079071,0.370000004768372,0.589999973773956,0,65,21,55,1222,3051,Saturday,Weekend,Sedentary,141,0.10344827586206896,16
4020332650,2016-04-17,16,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,2,1438,1990,Sunday,Weekend,Sedentary,2,0.001388888888888889,16
4020332650,2016-04-18,62,0.0399999991059303,0.0399999991059303,0,0,0,0.0399999991059303,0,0,0,2,1438,1995,Monday,Weekday,Sedentary,2,0.001388888888888889,16
4020332650,2016-04-19,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Tuesday,Weekday,Sedentary,0,0,16
4020332650,2016-04-20,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Wednesday,Weekday,Sedentary,0,0,16
4020332650,2016-04-21,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Thursday,Weekday,Sedentary,0,0,16
4020332650,2016-04-22,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Friday,Weekday,Sedentary,0,0,17
4020332650,2016-04-23,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Saturday,Weekend,Sedentary,0,0,17
4020332650,2016-04-24,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Sunday,Weekend,Sedentary,0,0,17
4020332650,2016-04-25,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Monday,Weekday,Sedentary,0,0,17
4020332650,2016-04-26,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Tuesday,Weekday,Sedentary,0,0,17
4020332650,2016-04-27,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Wednesday,Weekday,Sedentary,0,0,17
4020332650,2016-04-28,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Thursday,Weekday,Sedentary,0,0,17
4020332650,2016-04-29,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Friday,Weekday,Sedentary,0,0,18
4020332650,2016-04-30,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Saturday,Weekend,Sedentary,0,0,18
4020332650,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Sunday,Weekend,Sedentary,0,0,18
4020332650,2016-05-02,475,0.340000003576279,0.340000003576279,0,0,0.0399999991059303,0.28999999165535,0,0,11,31,1350,2207,Monday,Weekday,Sedentary,42,0.03017241379310345,18
4020332650,2016-05-03,4496,3.22000002861023,3.22000002861023,0,0,0,3.15000009536743,0.0500000007450581,0,0,174,950,2828,Tuesday,Weekday,Sedentary,174,0.15480427046263345,18
4020332650,2016-05-04,10252,7.34999990463257,7.34999990463257,0,0.670000016689301,1.03999996185303,5.57999992370605,0,13,46,346,531,3879,Wednesday,Weekday,Very Active,405,0.4326923076923077,18
4020332650,2016-05-05,11728,8.43000030517578,8.43000030517578,0,2.61999988555908,1.67999994754791,4.03999996185303,0.0700000002980232,38,42,196,916,3429,Thursday,Weekday,Very Active,276,0.23154362416107382,18
4020332650,2016-05-06,4369,3.13000011444092,3.13000011444092,0,0,0,3.09999990463257,0.00999999977648258,0,0,177,855,2704,Friday,Weekday,Sedentary,177,0.17151162790697674,19
4020332650,2016-05-07,6132,4.40000009536743,4.40000009536743,0,0,0,3.57999992370605,0,0,0,184,1256,2975,Saturday,Weekend,Lightly Active,184,0.12777777777777777,19
4020332650,2016-05-08,5862,4.19999980926514,4.19999980926514,0,0,0,4.15000009536743,0,0,0,263,775,3089,Sunday,Weekend,Lightly Active,263,0.25337186897880537,19
4020332650,2016-05-09,4556,3.26999998092651,3.26999998092651,0,0.200000002980232,0.119999997317791,2.94000005722046,0,3,5,173,1225,2785,Monday,Weekday,Sedentary,181,0.1287339971550498,19
4020332650,2016-05-10,5546,3.98000001907349,3.98000001907349,0,0,0,3.86999988555908,0.0399999991059303,0,0,206,774,2926,Tuesday,Weekday,Lightly Active,206,0.21020408163265306,19
4020332650,2016-05-11,3689,2.65000009536743,2.65000009536743,0,0.109999999403954,0.170000001788139,2.32999992370605,0,2,8,134,1296,2645,Wednesday,Weekday,Sedentary,144,0.1,19
4020332650,2016-05-12,590,0.419999986886978,0.419999986886978,0,0,0,0.409999996423721,0,0,0,21,721,1120,Thursday,Weekday,Sedentary,21,0.02830188679245283,19
4057192912,2016-04-12,5394,4.03000020980835,4.03000020980835,0,0,0,3.94000005722046,0,0,0,164,1276,2286,Tuesday,Weekday,Lightly Active,164,0.11388888888888889,15
4057192912,2016-04-13,5974,4.46999979019165,4.46999979019165,0,0,0,4.36999988555908,0,0,0,160,1280,2306,Wednesday,Weekday,Lightly Active,160,0.1111111111111111,15
4057192912,2016-04-14,0,0,0,0,0,0,0,0,0,0,0,1440,1776,Thursday,Weekday,Sedentary,0,0,15
4057192912,2016-04-15,3984,2.95000004768372,2.95000004768372,0,0.209999993443489,0.259999990463257,2.44000005722046,0,3,6,88,873,1527,Friday,Weekday,Sedentary,97,0.1,16
4319703577,2016-04-12,7753,5.19999980926514,5.19999980926514,0,0,0,0,0,0,0,0,1440,2115,Tuesday,Weekday,Fairly Active,0,0,15
4319703577,2016-04-13,8204,5.5,5.5,0,0.529999971389771,0.589999973773956,1.30999994277954,0,8,15,96,1234,2135,Wednesday,Weekday,Fairly Active,119,0.08795269770879527,15
4319703577,2016-04-14,10210,6.88000011444092,6.88000011444092,0,0.109999999403954,0.330000013113022,6.44000005722046,0,1,9,339,589,2302,Thursday,Weekday,Very Active,349,0.3720682302771855,15
4319703577,2016-04-15,5664,3.79999995231628,3.79999995231628,0,0,0,3.79999995231628,0,0,0,228,752,1985,Friday,Weekday,Lightly Active,228,0.23265306122448978,16
4319703577,2016-04-16,4744,3.1800000667572,3.1800000667572,0,0,0,3.1800000667572,0,0,0,194,724,1884,Saturday,Weekend,Sedentary,194,0.2113289760348584,16
4319703577,2016-04-17,29,0.0199999995529652,0.0199999995529652,0,0,0,0.0199999995529652,0,0,0,3,1363,1464,Sunday,Weekend,Sedentary,3,0.0021961932650073207,16
4319703577,2016-04-18,2276,1.54999995231628,1.54999995231628,0,0.0700000002980232,0.330000013113022,1.12000000476837,0,1,9,58,824,1632,Monday,Weekday,Sedentary,68,0.07623318385650224,16
4319703577,2016-04-19,8925,5.98999977111816,5.98999977111816,0,0,0,5.98999977111816,0,0,0,311,604,2200,Tuesday,Weekday,Fairly Active,311,0.33989071038251367,16
4319703577,2016-04-20,8954,6.01000022888184,6.01000022888184,0,0,0.680000007152557,5.30999994277954,0,0,18,306,671,2220,Wednesday,Weekday,Fairly Active,324,0.3256281407035176,16
4319703577,2016-04-21,3702,2.48000001907349,2.48000001907349,0,0,0,0.349999994039536,0,0,0,34,1265,1792,Thursday,Weekday,Sedentary,34,0.02617397998460354,16
4319703577,2016-04-22,4500,3.01999998092651,3.01999998092651,0,0.0599999986588955,0.810000002384186,2.15000009536743,0,1,19,176,709,1886,Friday,Weekday,Sedentary,196,0.2165745856353591,17
4319703577,2016-04-23,4935,3.30999994277954,3.30999994277954,0,0,0,3.30999994277954,0,0,0,233,546,1945,Saturday,Weekend,Sedentary,233,0.2991014120667522,17
4319703577,2016-04-24,4081,2.74000000953674,2.74000000953674,0,0.0599999986588955,0.200000002980232,2.47000002861023,0,1,5,191,692,1880,Sunday,Weekend,Sedentary,197,0.2215973003374578,17
4319703577,2016-04-25,9259,6.21000003814697,6.21000003814697,0,0,0.280000001192093,5.92999982833862,0,0,8,390,544,2314,Monday,Weekday,Fairly Active,398,0.42250530785562634,17
4319703577,2016-04-26,9899,6.6399998664856,6.6399998664856,0,0.569999992847443,0.920000016689301,5.15000009536743,0,8,21,288,649,2236,Tuesday,Weekday,Fairly Active,317,0.3281573498964803,17
4319703577,2016-04-27,10780,7.23000001907349,7.23000001907349,0,0.409999996423721,1.91999995708466,4.90999984741211,0,6,47,300,680,2324,Wednesday,Weekday,Very Active,353,0.34172313649564373,17
4319703577,2016-04-28,10817,7.28000020980835,7.28000020980835,0,1.00999999046326,0.330000013113022,5.94000005722046,0,13,8,359,552,2367,Thursday,Weekday,Very Active,380,0.40772532188841204,17
4319703577,2016-04-29,7990,5.3600001335144,5.3600001335144,0,0.449999988079071,0.790000021457672,4.11999988555908,0,6,18,289,624,2175,Friday,Weekday,Fairly Active,313,0.33404482390608325,18
4319703577,2016-04-30,8221,5.51999998092651,5.51999998092651,0,0.400000005960464,1.61000001430511,3.50999999046326,0,6,38,196,695,2092,Saturday,Weekend,Fairly Active,240,0.25668449197860965,18
4319703577,2016-05-01,1251,0.839999973773956,0.839999973773956,0,0,0,0.839999973773956,0,0,0,67,836,1593,Sunday,Weekend,Sedentary,67,0.07419712070874862,18
4319703577,2016-05-02,9261,6.23999977111816,6.23999977111816,0,0,0.439999997615814,5.71000003814697,0,0,11,344,585,2270,Monday,Weekday,Fairly Active,355,0.3776595744680851,18
4319703577,2016-05-03,9648,6.46999979019165,6.46999979019165,0,0.579999983310699,1.07000005245209,4.82999992370605,0,8,26,287,669,2235,Tuesday,Weekday,Fairly Active,321,0.3242424242424242,18
4319703577,2016-05-04,10429,7.01999998092651,7.01999998092651,0,0.589999973773956,0.579999983310699,5.84999990463257,0,8,13,313,1106,2282,Wednesday,Weekday,Very Active,334,0.23194444444444445,18
4319703577,2016-05-05,13658,9.48999977111816,9.48999977111816,0,2.63000011444092,1.4099999666214,5.44999980926514,0,27,34,328,957,2530,Thursday,Weekday,Highly Active,389,0.2890044576523031,18
4319703577,2016-05-06,9524,6.42000007629395,6.42000007629395,0,0.409999996423721,0.469999998807907,5.46000003814697,0,6,11,314,692,2266,Friday,Weekday,Fairly Active,331,0.3235581622678397,19
4319703577,2016-05-07,7937,5.32999992370605,5.32999992370605,0,0.189999997615814,1.04999995231628,4.07999992370605,0,3,28,279,586,2158,Saturday,Weekend,Fairly Active,310,0.34598214285714285,19
4319703577,2016-05-08,3672,2.46000003814697,2.46000003814697,0,0,0,2.46000003814697,0,0,0,153,603,1792,Sunday,Weekend,Sedentary,153,0.20238095238095238,19
4319703577,2016-05-09,10378,6.96000003814697,6.96000003814697,0,0.140000000596046,0.560000002384186,6.25,0,2,14,374,490,2345,Monday,Weekday,Very Active,390,0.4431818181818182,19
4319703577,2016-05-10,9487,6.36999988555908,6.36999988555908,0,0.209999993443489,0.46000000834465,5.69999980926514,0,3,12,329,555,2260,Tuesday,Weekday,Fairly Active,344,0.38264738598442716,19
4319703577,2016-05-11,9129,6.13000011444092,6.13000011444092,0,0.200000002980232,0.740000009536743,5.17999982833862,0,3,18,311,574,2232,Wednesday,Weekday,Fairly Active,332,0.36644591611479027,19
4319703577,2016-05-12,17,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,2,0,257,Thursday,Weekday,Sedentary,2,1,19
4388161847,2016-04-12,10122,7.78000020980835,7.78000020980835,0,0,0,0,0,0,0,0,1440,2955,Tuesday,Weekday,Very Active,0,0,15
4388161847,2016-04-13,10993,8.44999980926514,8.44999980926514,0,0.0599999986588955,0.629999995231628,3.88000011444092,0,1,14,150,1275,3092,Wednesday,Weekday,Very Active,165,0.11458333333333333,15
4388161847,2016-04-14,8863,6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,2998,Thursday,Weekday,Fairly Active,264,0.21836228287841192,15
4388161847,2016-04-15,8758,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,3066,Friday,Weekday,Fairly Active,299,0.2632042253521127,16
4388161847,2016-04-16,6580,5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,3073,Saturday,Weekend,Lightly Active,268,0.3055872291904219,16
4388161847,2016-04-17,4660,3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,2572,Sunday,Weekend,Sedentary,201,0.21800433839479394,16
4388161847,2016-04-18,11009,9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,1017,3274,Monday,Weekday,Very Active,274,0.21223857474825716,16
4388161847,2016-04-19,10181,7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,3015,Tuesday,Weekday,Very Active,285,0.28816986855409504,16
4388161847,2016-04-20,10553,8.11999988555908,8.11999988555908,0,1.10000002384186,1.72000002861023,5.28999996185303,0,19,42,228,696,3083,Wednesday,Weekday,Very Active,289,0.2934010152284264,16
4388161847,2016-04-21,10055,7.73000001907349,7.73000001907349,0,0.370000004768372,0.389999985694885,6.98000001907349,0,7,12,272,853,3069,Thursday,Weekday,Very Active,291,0.2543706293706294,16
4388161847,2016-04-22,12139,9.34000015258789,9.34000015258789,0,3.29999995231628,1.11000001430511,4.92000007629395,0,77,25,220,945,3544,Friday,Weekday,Very Active,322,0.2541436464088398,17
4388161847,2016-04-23,13236,10.1800003051758,10.1800003051758,0,4.5,0.319999992847443,5.34999990463257,0,58,5,215,749,3306,Saturday,Weekend,Highly Active,278,0.27069133398247325,17
4388161847,2016-04-24,10243,7.88000011444092,7.88000011444092,0,1.08000004291534,0.509999990463257,6.30000019073486,0,14,8,239,584,2885,Sunday,Weekend,Very Active,261,0.3088757396449704,17
4388161847,2016-04-25,12961,9.97000026702881,9.97000026702881,0,0.730000019073486,1.39999997615814,7.84000015258789,0,11,31,301,1054,3288,Monday,Weekday,Highly Active,343,0.2455261274158912,17
4388161847,2016-04-26,9461,7.28000020980835,7.28000020980835,0,0.939999997615814,1.05999994277954,5.26999998092651,0,14,23,224,673,2929,Tuesday,Weekday,Fairly Active,261,0.27944325481798715,17
4388161847,2016-04-27,11193,8.60999965667725,8.60999965667725,0,0.699999988079071,2.50999999046326,5.3899998664856,0,11,48,241,684,3074,Wednesday,Weekday,Very Active,300,0.3048780487804878,17
4388161847,2016-04-28,10074,7.75,7.75,0,1.28999996185303,0.430000007152557,6.03000020980835,0,19,9,234,878,2969,Thursday,Weekday,Very Active,262,0.22982456140350876,17
4388161847,2016-04-29,9232,7.09999990463257,7.09999990463257,0,0.800000011920929,0.889999985694885,5.42000007629395,0,13,16,236,1175,2979,Friday,Weekday,Fairly Active,265,0.1840277777777778,18
4388161847,2016-04-30,12533,9.64000034332275,9.64000034332275,0,0.699999988079071,2,6.94000005722046,0,14,43,300,537,3283,Saturday,Weekend,Highly Active,357,0.39932885906040266,18
4388161847,2016-05-01,10255,7.8899998664856,7.8899998664856,0,1.00999999046326,0.680000007152557,6.19999980926514,0,12,15,241,579,2926,Sunday,Weekend,Very Active,268,0.31641086186540734,18
4388161847,2016-05-02,10096,8.39999961853027,8.39999961853027,0,3.76999998092651,0.0799999982118607,4.55000019073486,0,33,4,204,935,3147,Monday,Weekday,Very Active,241,0.20493197278911565,18
4388161847,2016-05-03,12727,9.78999996185303,9.78999996185303,0,1.12999999523163,0.779999971389771,7.88000011444092,0,18,18,306,984,3290,Tuesday,Weekday,Highly Active,342,0.2579185520361991,18
4388161847,2016-05-04,12375,9.52000045776367,9.52000045776367,0,2.78999996185303,0.930000007152557,5.80000019073486,0,35,21,251,632,3162,Wednesday,Weekday,Very Active,307,0.32694355697550587,18
4388161847,2016-05-05,9603,7.38000011444092,7.38000011444092,0,0.629999995231628,1.66999995708466,5.09000015258789,0,12,39,199,896,2899,Thursday,Weekday,Fairly Active,250,0.2181500872600349,18
4388161847,2016-05-06,13175,10.1300001144409,10.1300001144409,0,2.10999989509583,2.08999991416931,5.92999982833862,0,33,45,262,1100,3425,Friday,Weekday,Highly Active,340,0.2361111111111111,19
4388161847,2016-05-07,22770,17.5400009155273,17.5400009155273,0,9.44999980926514,2.76999998092651,5.32999992370605,0,120,56,260,508,4022,Saturday,Weekend,Highly Active,436,0.461864406779661,19
4388161847,2016-05-08,17298,14.3800001144409,14.3800001144409,0,9.89000034332275,1.25999999046326,3.23000001907349,0,107,38,178,576,3934,Sunday,Weekend,Highly Active,323,0.3592880978865406,19
4388161847,2016-05-09,10218,7.8600001335144,7.8600001335144,0,0.340000003576279,0.730000019073486,6.78999996185303,0,6,19,258,1020,3013,Monday,Weekday,Very Active,283,0.21719109746738297,19
4388161847,2016-05-10,10299,7.92000007629395,7.92000007629395,0,0.810000002384186,0.649999976158142,6.46000003814697,0,13,14,267,648,3061,Tuesday,Weekday,Very Active,294,0.31210191082802546,19
4388161847,2016-05-11,10201,7.84000015258789,7.84000015258789,0,0.529999971389771,0.790000021457672,6.53000020980835,0,8,18,256,858,2954,Wednesday,Weekday,Very Active,282,0.24736842105263157,19
4388161847,2016-05-12,3369,2.58999991416931,2.58999991416931,0,0,0,2.58999991416931,0,0,0,108,825,1623,Thursday,Weekday,Sedentary,108,0.1157556270096463,19
4445114986,2016-04-12,3276,2.20000004768372,2.20000004768372,0,0,0,2.20000004768372,0,0,0,196,787,2113,Tuesday,Weekday,Sedentary,196,0.19938962360122076,15
4445114986,2016-04-13,2961,1.99000000953674,1.99000000953674,0,0,0,1.99000000953674,0,0,0,194,840,2095,Wednesday,Weekday,Sedentary,194,0.18762088974854932,15
4445114986,2016-04-14,3974,2.67000007629395,2.67000007629395,0,0,0,2.67000007629395,0,0,0,231,717,2194,Thursday,Weekday,Sedentary,231,0.24367088607594936,15
4445114986,2016-04-15,7198,4.82999992370605,4.82999992370605,0,0,0,4.82999992370605,0,0,0,350,711,2496,Friday,Weekday,Lightly Active,350,0.3298774740810556,16
4445114986,2016-04-16,3945,2.65000009536743,2.65000009536743,0,0,0,2.65000009536743,0,0,0,225,716,2180,Saturday,Weekend,Sedentary,225,0.23910733262486716,16
4445114986,2016-04-17,2268,1.51999998092651,1.51999998092651,0,0,0,1.51999998092651,0,0,0,114,1219,1933,Sunday,Weekend,Sedentary,114,0.08552138034508627,16
